county_name,county_code,year,source_desc,short_desc,unit_desc,sector_desc,group_desc,commodity_desc,domain_desc,domaincat_desc,value,value_num,censored,ch2_tables,ch2_table_name
ALEUTIAN ISLANDS,010,2007,CENSUS,WOOL - OPERATIONS WITH PRODUCTION,OPERATIONS,ANIMALS & PRODUCTS,LIVESTOCK,WOOL,TOTAL,NOT SPECIFIED,1,1,FALSE,13,"Sheep and Lambs - Inventory, Sales, and Wool Production: 2022 and 2017"
ALEUTIAN ISLANDS,010,2012,CENSUS,WOOL - OPERATIONS WITH PRODUCTION,OPERATIONS,ANIMALS & PRODUCTS,LIVESTOCK,WOOL,TOTAL,NOT SPECIFIED,2,2,FALSE,13,"Sheep and Lambs - Inventory, Sales, and Wool Production: 2022 and 2017"
ALEUTIAN ISLANDS,010,2017,CENSUS,WOOL - OPERATIONS WITH PRODUCTION,OPERATIONS,ANIMALS & PRODUCTS,LIVESTOCK,WOOL,TOTAL,NOT SPECIFIED,1,1,FALSE,13,"Sheep and Lambs - Inventory, Sales, and Wool Production: 2022 and 2017"
ALEUTIAN ISLANDS,010,2022,CENSUS,WOOL - OPERATIONS WITH PRODUCTION,OPERATIONS,ANIMALS & PRODUCTS,LIVESTOCK,WOOL,TOTAL,NOT SPECIFIED,2,2,FALSE,13,"Sheep and Lambs - Inventory, Sales, and Wool Production: 2022 and 2017"
ALEUTIAN ISLANDS,010,1997,CENSUS,"WOOL - PRODUCTION, MEASURED IN LB",LB,ANIMALS & PRODUCTS,LIVESTOCK,WOOL,TOTAL,NOT SPECIFIED,NA,NA,FALSE,13,"Sheep and Lambs - Inventory, Sales, and Wool Production: 2022 and 2017"
ALEUTIAN ISLANDS,010,2007,CENSUS,"WOOL - PRODUCTION, MEASURED IN LB",LB,ANIMALS & PRODUCTS,LIVESTOCK,WOOL,TOTAL,NOT SPECIFIED,NA,NA,FALSE,13,"Sheep and Lambs - Inventory, Sales, and Wool Production: 2022 and 2017"
ALEUTIAN ISLANDS,010,2012,CENSUS,"WOOL - PRODUCTION, MEASURED IN LB",LB,ANIMALS & PRODUCTS,LIVESTOCK,WOOL,TOTAL,NOT SPECIFIED,NA,NA,TRUE,13,"Sheep and Lambs - Inventory, Sales, and Wool Production: 2022 and 2017"
ALEUTIAN ISLANDS,010,2017,CENSUS,"WOOL - PRODUCTION, MEASURED IN LB",LB,ANIMALS & PRODUCTS,LIVESTOCK,WOOL,TOTAL,NOT SPECIFIED,NA,NA,TRUE,13,"Sheep and Lambs - Inventory, Sales, and Wool Production: 2022 and 2017"
ALEUTIAN ISLANDS,010,2022,CENSUS,"WOOL - PRODUCTION, MEASURED IN LB",LB,ANIMALS & PRODUCTS,LIVESTOCK,WOOL,TOTAL,NOT SPECIFIED,NA,NA,TRUE,13,"Sheep and Lambs - Inventory, Sales, and Wool Production: 2022 and 2017"
ALEUTIAN ISLANDS,010,2022,CENSUS,"WOOL - SALES, MEASURED IN $",$,ANIMALS & PRODUCTS,LIVESTOCK,WOOL,TOTAL,NOT SPECIFIED,NA,NA,TRUE,13,"Sheep and Lambs - Inventory, Sales, and Wool Production: 2022 and 2017"
ALEUTIAN ISLANDS,010,2007,CENSUS,GOATS - INVENTORY,HEAD,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,NA,NA,FALSE,14,All Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2012,CENSUS,GOATS - INVENTORY,HEAD,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,NA,NA,TRUE,14,All Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2022,CENSUS,GOATS - INVENTORY,HEAD,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,NA,NA,TRUE,14,All Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2007,CENSUS,GOATS - OPERATIONS WITH INVENTORY,OPERATIONS,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,1,1,FALSE,14,All Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2012,CENSUS,GOATS - OPERATIONS WITH INVENTORY,OPERATIONS,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,1,1,FALSE,14,All Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2022,CENSUS,GOATS - OPERATIONS WITH INVENTORY,OPERATIONS,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,1,1,FALSE,14,All Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2007,CENSUS,GOATS - OPERATIONS WITH SALES,OPERATIONS,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,1,1,FALSE,14,All Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2012,CENSUS,GOATS - OPERATIONS WITH SALES,OPERATIONS,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,1,1,FALSE,14,All Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2017,CENSUS,GOATS - OPERATIONS WITH SALES,OPERATIONS,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,1,1,FALSE,14,All Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2022,CENSUS,GOATS - OPERATIONS WITH SALES,OPERATIONS,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,1,1,FALSE,14,All Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2012,CENSUS,"GOATS - SALES, MEASURED IN $",$,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,NA,NA,TRUE,14,All Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2017,CENSUS,"GOATS - SALES, MEASURED IN $",$,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,NA,NA,TRUE,14,All Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2022,CENSUS,"GOATS - SALES, MEASURED IN $",$,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,NA,NA,TRUE,14,All Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2007,CENSUS,"GOATS - SALES, MEASURED IN HEAD",HEAD,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,NA,NA,FALSE,14,All Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2012,CENSUS,"GOATS - SALES, MEASURED IN HEAD",HEAD,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,NA,NA,TRUE,14,All Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2017,CENSUS,"GOATS - SALES, MEASURED IN HEAD",HEAD,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,NA,NA,TRUE,14,All Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2022,CENSUS,"GOATS - SALES, MEASURED IN HEAD",HEAD,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,NA,NA,TRUE,14,All Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2022,CENSUS,"GOATS, MILK - INVENTORY",HEAD,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,NA,NA,TRUE,15,Milk Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2022,CENSUS,"GOATS, MILK - OPERATIONS WITH INVENTORY",OPERATIONS,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,1,1,FALSE,15,Milk Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2022,CENSUS,"GOATS, MILK - OPERATIONS WITH SALES",OPERATIONS,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,1,1,FALSE,15,Milk Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2022,CENSUS,"GOATS, MILK - SALES, MEASURED IN $",$,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,NA,NA,TRUE,15,Milk Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2022,CENSUS,"GOATS, MILK - SALES, MEASURED IN HEAD",HEAD,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,NA,NA,TRUE,15,Milk Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2007,CENSUS,"GOATS, MEAT & OTHER - INVENTORY",HEAD,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,NA,NA,FALSE,17,Meat Goats and Other Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2012,CENSUS,"GOATS, MEAT & OTHER - INVENTORY",HEAD,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,NA,NA,TRUE,17,Meat Goats and Other Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2022,CENSUS,"GOATS, MEAT & OTHER - INVENTORY",HEAD,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,NA,NA,TRUE,17,Meat Goats and Other Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2007,CENSUS,"GOATS, MEAT & OTHER - OPERATIONS WITH INVENTORY",OPERATIONS,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,1,1,FALSE,17,Meat Goats and Other Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2012,CENSUS,"GOATS, MEAT & OTHER - OPERATIONS WITH INVENTORY",OPERATIONS,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,1,1,FALSE,17,Meat Goats and Other Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2022,CENSUS,"GOATS, MEAT & OTHER - OPERATIONS WITH INVENTORY",OPERATIONS,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,1,1,FALSE,17,Meat Goats and Other Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2007,CENSUS,"GOATS, MEAT & OTHER - OPERATIONS WITH SALES",OPERATIONS,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,1,1,FALSE,17,Meat Goats and Other Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2012,CENSUS,"GOATS, MEAT & OTHER - OPERATIONS WITH SALES",OPERATIONS,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,1,1,FALSE,17,Meat Goats and Other Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2017,CENSUS,"GOATS, MEAT & OTHER - OPERATIONS WITH SALES",OPERATIONS,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,1,1,FALSE,17,Meat Goats and Other Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2022,CENSUS,"GOATS, MEAT & OTHER - OPERATIONS WITH SALES",OPERATIONS,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,1,1,FALSE,17,Meat Goats and Other Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2012,CENSUS,"GOATS, MEAT & OTHER - SALES, MEASURED IN $",$,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,NA,NA,TRUE,17,Meat Goats and Other Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2017,CENSUS,"GOATS, MEAT & OTHER - SALES, MEASURED IN $",$,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,NA,NA,TRUE,17,Meat Goats and Other Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2022,CENSUS,"GOATS, MEAT & OTHER - SALES, MEASURED IN $",$,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,NA,NA,TRUE,17,Meat Goats and Other Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2007,CENSUS,"GOATS, MEAT & OTHER - SALES, MEASURED IN HEAD",HEAD,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,NA,NA,FALSE,17,Meat Goats and Other Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2012,CENSUS,"GOATS, MEAT & OTHER - SALES, MEASURED IN HEAD",HEAD,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,NA,NA,TRUE,17,Meat Goats and Other Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2017,CENSUS,"GOATS, MEAT & OTHER - SALES, MEASURED IN HEAD",HEAD,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,NA,NA,TRUE,17,Meat Goats and Other Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2022,CENSUS,"GOATS, MEAT & OTHER - SALES, MEASURED IN HEAD",HEAD,ANIMALS & PRODUCTS,LIVESTOCK,GOATS,TOTAL,NOT SPECIFIED,NA,NA,TRUE,17,Meat Goats and Other Goats - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2002,CENSUS,"EQUINE, HORSES & PONIES - INVENTORY",HEAD,ANIMALS & PRODUCTS,SPECIALTY,EQUINE,TOTAL,NOT SPECIFIED,768,768,FALSE,18,Equine - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2007,CENSUS,"EQUINE, HORSES & PONIES - INVENTORY",HEAD,ANIMALS & PRODUCTS,SPECIALTY,EQUINE,TOTAL,NOT SPECIFIED,865,865,FALSE,18,Equine - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2012,CENSUS,"EQUINE, HORSES & PONIES - INVENTORY",HEAD,ANIMALS & PRODUCTS,SPECIALTY,EQUINE,TOTAL,NOT SPECIFIED,414,414,FALSE,18,Equine - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2017,CENSUS,"EQUINE, HORSES & PONIES - INVENTORY",HEAD,ANIMALS & PRODUCTS,SPECIALTY,EQUINE,TOTAL,NOT SPECIFIED,437,437,FALSE,18,Equine - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2022,CENSUS,"EQUINE, HORSES & PONIES - INVENTORY",HEAD,ANIMALS & PRODUCTS,SPECIALTY,EQUINE,TOTAL,NOT SPECIFIED,178,178,FALSE,18,Equine - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2002,CENSUS,"EQUINE, HORSES & PONIES - OPERATIONS WITH INVENTORY",OPERATIONS,ANIMALS & PRODUCTS,SPECIALTY,EQUINE,TOTAL,NOT SPECIFIED,8,8,FALSE,18,Equine - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2007,CENSUS,"EQUINE, HORSES & PONIES - OPERATIONS WITH INVENTORY",OPERATIONS,ANIMALS & PRODUCTS,SPECIALTY,EQUINE,TOTAL,NOT SPECIFIED,8,8,FALSE,18,Equine - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2012,CENSUS,"EQUINE, HORSES & PONIES - OPERATIONS WITH INVENTORY",OPERATIONS,ANIMALS & PRODUCTS,SPECIALTY,EQUINE,TOTAL,NOT SPECIFIED,8,8,FALSE,18,Equine - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2017,CENSUS,"EQUINE, HORSES & PONIES - OPERATIONS WITH INVENTORY",OPERATIONS,ANIMALS & PRODUCTS,SPECIALTY,EQUINE,TOTAL,NOT SPECIFIED,10,10,FALSE,18,Equine - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2022,CENSUS,"EQUINE, HORSES & PONIES - OPERATIONS WITH INVENTORY",OPERATIONS,ANIMALS & PRODUCTS,SPECIALTY,EQUINE,TOTAL,NOT SPECIFIED,12,12,FALSE,18,Equine - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2002,CENSUS,"EQUINE, HORSES & PONIES - OPERATIONS WITH SALES",OPERATIONS,ANIMALS & PRODUCTS,SPECIALTY,EQUINE,TOTAL,NOT SPECIFIED,2,2,FALSE,18,Equine - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2007,CENSUS,"EQUINE, HORSES & PONIES - OPERATIONS WITH SALES",OPERATIONS,ANIMALS & PRODUCTS,SPECIALTY,EQUINE,TOTAL,NOT SPECIFIED,2,2,FALSE,18,Equine - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2017,CENSUS,"EQUINE, HORSES & PONIES - OPERATIONS WITH SALES",OPERATIONS,ANIMALS & PRODUCTS,SPECIALTY,EQUINE,TOTAL,NOT SPECIFIED,1,1,FALSE,18,Equine - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2017,CENSUS,"EQUINE, HORSES & PONIES - SALES, MEASURED IN $",$,ANIMALS & PRODUCTS,SPECIALTY,EQUINE,TOTAL,NOT SPECIFIED,NA,NA,TRUE,18,Equine - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2002,CENSUS,"EQUINE, HORSES & PONIES - SALES, MEASURED IN HEAD",HEAD,ANIMALS & PRODUCTS,SPECIALTY,EQUINE,TOTAL,NOT SPECIFIED,NA,NA,FALSE,18,Equine - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2007,CENSUS,"EQUINE, HORSES & PONIES - SALES, MEASURED IN HEAD",HEAD,ANIMALS & PRODUCTS,SPECIALTY,EQUINE,TOTAL,NOT SPECIFIED,NA,NA,FALSE,18,Equine - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2017,CENSUS,"EQUINE, HORSES & PONIES - SALES, MEASURED IN HEAD",HEAD,ANIMALS & PRODUCTS,SPECIALTY,EQUINE,TOTAL,NOT SPECIFIED,NA,NA,TRUE,18,Equine - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2017,CENSUS,"EQUINE, MULES & BURROS & DONKEYS - INVENTORY",HEAD,ANIMALS & PRODUCTS,SPECIALTY,EQUINE,TOTAL,NOT SPECIFIED,NA,NA,TRUE,18,Equine - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2022,CENSUS,"EQUINE, MULES & BURROS & DONKEYS - INVENTORY",HEAD,ANIMALS & PRODUCTS,SPECIALTY,EQUINE,TOTAL,NOT SPECIFIED,NA,NA,TRUE,18,Equine - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2017,CENSUS,"EQUINE, MULES & BURROS & DONKEYS - OPERATIONS WITH INVENTORY",OPERATIONS,ANIMALS & PRODUCTS,SPECIALTY,EQUINE,TOTAL,NOT SPECIFIED,1,1,FALSE,18,Equine - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2022,CENSUS,"EQUINE, MULES & BURROS & DONKEYS - OPERATIONS WITH INVENTORY",OPERATIONS,ANIMALS & PRODUCTS,SPECIALTY,EQUINE,TOTAL,NOT SPECIFIED,2,2,FALSE,18,Equine - Inventory and Sales:  2022 and 2017
ALEUTIAN ISLANDS,010,2002,CENSUS,"CHICKENS, BROILERS - INVENTORY",HEAD,ANIMALS & PRODUCTS,POULTRY,CHICKENS,TOTAL,NOT SPECIFIED,NA,NA,FALSE,19,Poultry - Inventory and Number Sold:  2022 and 2017
ALEUTIAN ISLANDS,010,2012,CENSUS,"CHICKENS, BROILERS - INVENTORY",HEAD,ANIMALS & PRODUCTS,POULTRY,CHICKENS,TOTAL,NOT SPECIFIED,500,500,FALSE,19,Poultry - Inventory and Number Sold:  2022 and 2017
ALEUTIAN ISLANDS,010,2017,CENSUS,"CHICKENS, BROILERS - INVENTORY",HEAD,ANIMALS & PRODUCTS,POULTRY,CHICKENS,TOTAL,NOT SPECIFIED,NA,NA,TRUE,19,Poultry - Inventory and Number Sold:  2022 and 2017
ALEUTIAN ISLANDS,010,2022,CENSUS,"CHICKENS, BROILERS - INVENTORY",HEAD,ANIMALS & PRODUCTS,POULTRY,CHICKENS,TOTAL,NOT SPECIFIED,NA,NA,TRUE,19,Poultry - Inventory and Number Sold:  2022 and 2017
ALEUTIAN ISLANDS,010,2002,CENSUS,"CHICKENS, BROILERS - OPERATIONS WITH INVENTORY",OPERATIONS,ANIMALS & PRODUCTS,POULTRY,CHICKENS,TOTAL,NOT SPECIFIED,3,3,FALSE,19,Poultry - Inventory and Number Sold:  2022 and 2017
ALEUTIAN ISLANDS,010,2012,CENSUS,"CHICKENS, BROILERS - OPERATIONS WITH INVENTORY",OPERATIONS,ANIMALS & PRODUCTS,POULTRY,CHICKENS,TOTAL,NOT SPECIFIED,7,7,FALSE,19,Poultry - Inventory and Number Sold:  2022 and 2017
ALEUTIAN ISLANDS,010,2017,CENSUS,"CHICKENS, BROILERS - OPERATIONS WITH INVENTORY",OPERATIONS,ANIMALS & PRODUCTS,POULTRY,CHICKENS,TOTAL,NOT SPECIFIED,3,3,FALSE,19,Poultry - Inventory and Number Sold:  2022 and 2017
ALEUTIAN ISLANDS,010,2022,CENSUS,"CHICKENS, BROILERS - OPERATIONS WITH INVENTORY",OPERATIONS,ANIMALS & PRODUCTS,POULTRY,CHICKENS,TOTAL,NOT SPECIFIED,2,2,FALSE,19,Poultry - Inventory and Number Sold:  2022 and 2017
ALEUTIAN ISLANDS,010,2002,CENSUS,"CHICKENS, LAYERS - OPERATIONS WITH SALES",OPERATIONS,ANIMALS & PRODUCTS,POULTRY,CHICKENS,TOTAL,NOT SPECIFIED,2,2,FALSE,19,Poultry - Inventory and Number Sold:  2022 and 2017
ALEUTIAN ISLANDS,010,2007,CENSUS,"CHICKENS, LAYERS - OPERATIONS WITH SALES",OPERATIONS,ANIMALS & PRODUCTS,POULTRY,CHICKENS,TOTAL,NOT SPECIFIED,1,1,FALSE,19,Poultry - Inventory and Number Sold:  2022 and 2017
ALEUTIAN ISLANDS,010,2012,CENSUS,"CHICKENS, LAYERS - OPERATIONS WITH SALES",OPERATIONS,ANIMALS & PRODUCTS,POULTRY,CHICKENS,TOTAL,NOT SPECIFIED,4,4,FALSE,19,Poultry - Inventory and Number Sold:  2022 and 2017
ALEUTIAN ISLANDS,010,2017,CENSUS,"CHICKENS, LAYERS - OPERATIONS WITH SALES",OPERATIONS,ANIMALS & PRODUCTS,POULTRY,CHICKENS,TOTAL,NOT SPECIFIED,3,3,FALSE,19,Poultry - Inventory and Number Sold:  2022 and 2017
ALEUTIAN ISLANDS,010,2022,CENSUS,"CHICKENS, LAYERS - OPERATIONS WITH SALES",OPERATIONS,ANIMALS & PRODUCTS,POULTRY,CHICKENS,TOTAL,NOT SPECIFIED,2,2,FALSE,19,Poultry - Inventory and Number Sold:  2022 and 2017
ALEUTIAN ISLANDS,010,2002,CENSUS,"CHICKENS, LAYERS - SALES, MEASURED IN HEAD",HEAD,ANIMALS & PRODUCTS,POULTRY,CHICKENS,TOTAL,NOT SPECIFIED,NA,NA,FALSE,19,Poultry - Inventory and Number Sold:  2022 and 2017
ALEUTIAN ISLANDS,010,2007,CENSUS,"CHICKENS, LAYERS - SALES, MEASURED IN HEAD",HEAD,ANIMALS & PRODUCTS,POULTRY,CHICKENS,TOTAL,NOT SPECIFIED,NA,NA,FALSE,19,Poultry - Inventory and Number Sold:  2022 and 2017
ALEUTIAN ISLANDS,010,2012,CENSUS,"CHICKENS, LAYERS - SALES, MEASURED IN HEAD",HEAD,ANIMALS & PRODUCTS,POULTRY,CHICKENS,TOTAL,NOT SPECIFIED,105,105,FALSE,19,Poultry - Inventory and Number Sold:  2022 and 2017
ALEUTIAN ISLANDS,010,2017,CENSUS,"CHICKENS, LAYERS - SALES, MEASURED IN HEAD",HEAD,ANIMALS & PRODUCTS,POULTRY,CHICKENS,TOTAL,NOT SPECIFIED,NA,NA,TRUE,19,Poultry - Inventory and Number Sold:  2022 and 2017
ALEUTIAN ISLANDS,010,2022,CENSUS,"CHICKENS, LAYERS - SALES, MEASURED IN HEAD",HEAD,ANIMALS & PRODUCTS,POULTRY,CHICKENS,TOTAL,NOT SPECIFIED,NA,NA,TRUE,19,Poultry - Inventory and Number Sold:  2022 and 2017
ALEUTIAN ISLANDS,010,2002,CENSUS,"CHICKENS, PULLETS, REPLACEMENT - INVENTORY",HEAD,ANIMALS & PRODUCTS,POULTRY,CHICKENS,TOTAL,NOT SPECIFIED,NA,NA,FALSE,19,Poultry - Inventory and Number Sold:  2022 and 2017
ALEUTIAN ISLANDS,010,2007,CENSUS,"CHICKENS, PULLETS, REPLACEMENT - INVENTORY",HEAD,ANIMALS & PRODUCTS,POULTRY,CHICKENS,TOTAL,NOT SPECIFIED,NA,NA,FALSE,19,Poultry - Inventory and Number Sold:  2022 and 2017
ALEUTIAN ISLANDS,010,2012,CENSUS,"CHICKENS, PULLETS, REPLACEMENT - INVENTORY",HEAD,ANIMALS & PRODUCTS,POULTRY,CHICKENS,TOTAL,NOT SPECIFIED,669,669,FALSE,19,Poultry - Inventory and Number Sold:  2022 and 2017
ALEUTIAN ISLANDS,010,2017,CENSUS,"CHICKENS, PULLETS, REPLACEMENT - INVENTORY",HEAD,ANIMALS & PRODUCTS,POULTRY,CHICKENS,TOTAL,NOT SPECIFIED,NA,NA,TRUE,19,Poultry - Inventory and Number Sold:  2022 and 2017
ALEUTIAN ISLANDS,010,2022,CENSUS,"CHICKENS, PULLETS, REPLACEMENT - INVENTORY",HEAD,ANIMALS & PRODUCTS,POULTRY,CHICKENS,TOTAL,NOT SPECIFIED,NA,NA,TRUE,19,Poultry - Inventory and Number Sold:  2022 and 2017
ALEUTIAN ISLANDS,010,2002,CENSUS,"CHICKENS, PULLETS, REPLACEMENT - OPERATIONS WITH INVENTORY",OPERATIONS,ANIMALS & PRODUCTS,POULTRY,CHICKENS,TOTAL,NOT SPECIFIED,3,3,FALSE,19,Poultry - Inventory and Number Sold:  2022 and 2017
ALEUTIAN ISLANDS,010,2007,CENSUS,"CHICKENS, PULLETS, REPLACEMENT - OPERATIONS WITH INVENTORY",OPERATIONS,ANIMALS & PRODUCTS,POULTRY,CHICKENS,TOTAL,NOT SPECIFIED,1,1,FALSE,19,Poultry - Inventory and Number Sold:  2022 and 2017
ALEUTIAN ISLANDS,010,2012,CENSUS,"CHICKENS, PULLETS, REPLACEMENT - OPERATIONS WITH INVENTORY",OPERATIONS,ANIMALS & PRODUCTS,POULTRY,CHICKENS,TOTAL,NOT SPECIFIED,3,3,FALSE,19,Poultry - Inventory and Number Sold:  2022 and 2017
ALEUTIAN ISLANDS,010,2017,CENSUS,"CHICKENS, PULLETS, REPLACEMENT - OPERATIONS WITH INVENTORY",OPERATIONS,ANIMALS & PRODUCTS,POULTRY,CHICKENS,TOTAL,NOT SPECIFIED,2,2,FALSE,19,Poultry - Inventory and Number Sold:  2022 and 2017
